"Name","RPKM","Total gene reads"
"AT1G26450","8.1219347025","159"
"AT1G26460","17.0996478717","721"
"AT1G26470","32.4142752498","389"
"AT1G26480","0.0949158655","2"
"AT1G26490","0","0"
"AT1G26500","0.8312328826","23"
"AT1G26510","0.0459475463","1"
"AT1G26515","0","0"
"AT1G26520","3.8298813283","115"
"AT1G26530","0.4357535366","10"
"AT1G26540","1.1783524384","52"
"AT1G26550","128.9279420373","1759"
"AT1G26558","0","16"
"AT1G26560","21.456754264","707"
"AT1G26570","8.6201568917","272"
"AT1G26580","34.4752943639","1781"
"AT1G26590","0.3536184086","7"
"AT1G26600","0.4140480774","6"
"AT1G26610","0.0887724438","3"
"AT1G26620","7.7952165327","424"
"AT1G26630","508.7362321133","8534"
"AT1G26640","17.2570513604","438"
"AT1G26650","9.0193285338","242"
"AT1G26660","10.6520954591","177"
"AT1G26665","35.1305265667","514"
"AT1G26670","49.3651484187","1009"
"AT1G26680","0.0497533588","3"
"AT1G26690","45.7588110646","756"
"AT1G26700","0","0"
"AT1G26710","0","0"
"AT1G26720","0.2151426285","2"
"AT1G26730","27.0045537562","1146"
"AT1G26740","24.3666192355","335"
"AT1G26750","27.5867186037","445"
"AT1G26760","1.8062616323","59"
"AT1G26761","2.5094926577","65"
"AT1G26762","0.7151389046","7"
"AT1G26770","76.8608189418","1965"
"AT1G26771","0","0"
"AT1G26773","0","0"
"AT1G26780","1.1523392839","25"
"AT1G26790","0","0"
"AT1G26795","0","0"
"AT1G26796","0","0"
"AT1G26797","0","0"
"AT1G26798","0","0"
"AT1G26799","0","0"
"AT1G26800","9.1733938844","205"
"AT1G26810","3.099004951","140"
"AT1G26815","0","0"
"AT1G26820","6.9298572954","134"
"AT1G26830","26.0868801795","1229"
"AT1G26840","3.2208240854","62"
"AT1G26850","81.5682629258","3896"
"AT1G26870","0","0"
"AT1G26880","138.6086343973","1917"
"AT1G26890","0.4610199181","15"
"AT1G26900","2.6489201461","83"
"AT1G26910","12.2609219726","198"
"AT1G26916","0","0"
"AT1G26920","16.5759269767","268"
"AT1G26921","0.3657424684","1"
"AT1G26930","23.2637743292","673"
"AT1G26940","8.7212489771","153"
"AT1G26945","1.5924926054","21"
"AT1G26960","7.8504554925","172"
"AT1G26970","1.592749459","48"
"AT1G26973","0","0"
"AT1G26975","0","0"
"AT1G26976","0","2"
"AT1G26985","0","0"
"AT1G27000","75.1863945117","1859"
"AT1G27008","0","0"
"AT1G27020","8.598960855","202"
"AT1G27030","30.6500420636","711"
"AT1G27040","0.0576274898","2"
"AT1G27045","0.0997479459","2"
"AT1G27050","4.6276705961","69"
"AT1G27060","4.4418335951","97"
"AT1G27070","6.2802514672","245"
"AT1G27080","0.0316934548","3"
"AT1G27090","72.211893242","2063"
"AT1G27100","153.9530796866","6079"
"AT1G27110","1.4633680689","52"
"AT1G27120","4.5851542211","200"
"AT1G27130","41.1335022642","836"
"AT1G27135","0","0"
"AT1G27140","0","0"
"AT1G27150","11.8661713058","383"
"AT1G27160","0","0"
"AT1G27170","1.383968347","130"
"AT1G27180","3.0865743701","288"
"AT1G27190","14.3160606566","566"
"AT1G27200","12.4571685411","500"
"AT1G27210","12.0848472939","504"
"AT1G27213","0","0"
"AT1G27220","0","0"
"AT1G27240","0","0"
"AT1G27250","0","0"
"AT1G27260","0","0"
"AT1G27270","0","0"
"AT1G27280","0","0"
"AT1G27290","74.4739071237","1441"
"AT1G27300","32.3124172264","574"
"AT1G27310","101.9259049438","1443"
"AT1G27320","35.4396442887","2306"
"AT1G27330","277.750033508","2496"
"AT1G27340","21.5537385567","730"
"AT1G27350","130.3647450121","1232"
"AT1G27360","8.2416457582","273"
"AT1G27370","2.997889085","161"
"AT1G27380","0.4490698793","7"
"AT1G27385","27.6221256019","507"
"AT1G27390","36.292140577","734"
"AT1G27400","172.8035312785","2652"
"AT1G27410","3.8987775816","113"
"AT1G27420","3.0566373437","62"
"AT1G27430","13.5696560722","1148"
"AT1G27435","33.852319507","427"
"AT1G27440","4.9645043247","139"
"AT1G27450","156.0554089535","3947"
"AT1G27460","7.5137644851","351"
"AT1G27461","0","0"
"AT1G27470","8.2629724931","417"
"AT1G27480","18.0689867572","497"
"AT1G27490","0.110831051","1"
"AT1G27500","3.8771286399","163"
"AT1G27510","27.0616624576","1110"
"AT1G27520","16.0827187661","669"
"AT1G27530","75.9947385632","1070"
"AT1G27540","12.7835700848","367"
"AT1G27550","0","0"
"AT1G27565","0","0"
"AT1G27570","0.1039533307","5"
"AT1G27580","0.050101708","1"
"AT1G27590","5.0362334995","151"
"AT1G27595","12.4050118426","765"
"AT1G27600","14.7667742764","484"
"AT1G27610","0.1590184645","1"
"AT1G27620","0.2995842744","8"
"AT1G27630","18.012039155","610"
"AT1G27640","0","0"
"AT1G27650","41.7805453187","1073"
"AT1G27660","4.4644151655","150"
"AT1G27670","0.2372383579","4"
"AT1G27680","10.1208384365","381"
"AT1G27690","6.9114083082","209"
"AT1G27695","16.9875308911","190"
"AT1G27700","8.4572410966","193"
"AT1G27710","0.499307124","8"
"AT1G27720","1.5218133219","74"
"AT1G27730","508.2761891568","8644"
"AT1G27740","0","0"
"AT1G27750","9.2014323529","584"
"AT1G27752","13.3688113021","743"
"AT1G27760","46.7213176735","1819"
"AT1G27770","184.0154916184","11799"
"AT1G27820","0","0"
"AT1G27840","11.510423732","386"
"AT1G27850","9.6416048749","756"
"AT1G27860","0","0"
"AT1G27870","0","0"
"AT1G27880","1.1196198011","60"
"AT1G27890","0.8449495969","14"
"AT1G27900","9.4854801808","448"
"AT1G27910","5.0688171198","267"
"AT1G27920","5.3762360672","291"
"AT1G27921","0","33"
"AT1G27930","25.1009557057","668"
"AT1G27940","0.9686598279","67"
"AT1G27950","130.3830020816","1918"
"AT1G27960","4.235411486","155"
"AT1G27970","93.8008286377","1641"
"AT1G27980","23.966842567","833"
"AT1G27990","0","0"
"AT1G28000","0.0463747847","1"
"AT1G28007","0","0"
"AT1G28010","1.436677732","102"
"AT1G28020","0","0"
"AT1G28030","0","0"
"AT1G28040","0.0745905782","2"
"AT1G28050","27.7705343237","861"
"AT1G28060","16.0117670483","762"
"AT1G28070","6.720700484","94"
"AT1G28080","0.1094309247","3"
"AT1G28090","8.2318609773","321"
"AT1G28100","6.7473179509","229"
"AT1G28110","22.2017981562","811"
"AT1G28120","21.3879834762","545"
"AT1G28130","13.1201016568","532"
"AT1G28135","0.1693252168","1"
"AT1G28140","50.4945457241","1006"
"AT1G28150","29.9813361099","336"
"AT1G28160","0.1486758001","2"
"AT1G28170","0","0"
"AT1G28180","0.1183632584","5"
"AT1G28190","48.1092016081","912"
"AT1G28200","30.6401254349","615"
"AT1G28210","4.5217356038","134"
"AT1G28220","0.1558561655","3"
"AT1G28230","4.6522441976","107"
"AT1G28240","24.8779140919","1109"
"AT1G28250","24.1188438785","336"
"AT1G28260","7.6093694812","457"
"AT1G28270","0","0"
"AT1G28280","55.3700705497","1415"
"AT1G28281","0","0"
"AT1G28290","99.94244052","2616"
"AT1G28300","0","0"
"AT1G28304","0.7033509007","3"
"AT1G28305","0","0"
"AT1G28306","0","0"
"AT1G28307","0","0"
"AT1G28310","3.5631611609","126"
"AT1G28320","17.3341219107","784"
"AT1G28327","0","1"
"AT1G28330","66.9616350962","1333"
"AT1G28335","0","0"
"AT1G28340","24.9369864795","999"
"AT1G28350","17.4207405156","814"
"AT1G28360","1.5358726275","25"
"AT1G28370","165.4871785878","2932"
"AT1G28375","0","0"
"AT1G28380","89.0687550687","3601"
"AT1G28390","6.203204728","219"
"AT1G28395","9.049825289","182"
"AT1G28400","51.7486683965","1330"
"AT1G28410","7.990262288","216"
"AT1G28420","10.972274051","1088"
"AT1G28430","0.0350328035","1"
"AT1G28440","14.3976369361","882"
"AT1G28450","0.4915893392","5"
"AT1G28460","0","0"
"AT1G28470","1.3776119562","35"
"AT1G28480","305.1206542343","3337"
"AT1G28490","22.0969407971","448"
"AT1G28500","0","1"
"AT1G28510","30.8861008896","582"
"AT1G28520","28.113553287","1118"
"AT1G28530","4.1028210196","149"
"AT1G28540","13.487512953","148"
"AT1G28550","0","0"
"AT1G28560","2.5428552009","89"
"AT1G28570","4.8028103497","124"
"AT1G28580","43.7895744438","1418"
"AT1G28590","0.1518653848","4"
"AT1G28600","92.1344126107","2637"
"AT1G28610","8.8083363115","255"
"AT1G28630","0","1"
"AT1G28640","0.0443145156","1"
"AT1G28650","0.2865892476","7"
"AT1G28660","7.5146936801","185"
"AT1G28670","8.903794322","230"
"AT1G28685","0","33"
"AT1G28680","20.0550628424","615"
"AT1G28690","1.4391018429","41"
"AT1G28695","0","0"
"AT1G28700","0.0402800075","1"
"AT1G28710","4.5901203766","175"
"AT1G28720","0","0"
"AT1G28730","0","0"
"AT1G28740","0","0"
"AT1G28750","0","0"
"AT1G28770","0","0"
"AT1G28780","0","0"
"AT1G28790","0","0"
"AT1G28800","0","0"
"AT1G28810","0","0"
"AT1G28815","0.8902453591","8"
"AT1G28820","0","0"
"AT1G28830","0","0"
"AT1G28840","0","0"
"AT1G28850","0","0"
"AT1G28860","0","0"
"AT1G28870","0","0"
"AT1G28880","0","0"
"AT1G28890","0","0"
"AT1G28900","0","0"
"AT1G28910","0","0"
"AT1G28920","0","0"
"AT1G28760","3.5270762148","92"
"AT1G28930","0","0"
"AT1G28940","0","0"
"AT1G28950","0","0"
"AT1G28970","0","0"
"AT1G28980","0","0"
"AT1G28990","0","0"
"AT1G28960","12.6495643518","364"
"AT1G29000","0.1269939126","2"
"AT1G29010","0","0"
"AT1G29020","0.3236659012","11"
"AT1G29025","0.0260500334","1"
"AT1G29030","6.6515858236","243"
"AT1G29040","18.9042732317","589"
"AT1G29041","0","0"
"AT1G29050","12.0578700702","313"
"AT1G29060","14.9559263132","223"
"AT1G29070","209.9939755223","2968"
"AT1G29071","0","4"
"AT1G29080","0","0"
"AT1G29090","0.3059996747","8"
"AT1G29100","0","0"
"AT1G29110","0","0"
"AT1G29120","8.988586087","362"
"AT1G29140","0","0"
"AT1G29150","84.52844245","2420"
"AT1G29160","6.4420548405","62"
"AT1G29170","3.8058933015","230"
"AT1G29179","0","0"
"AT1G29180","0","0"
"AT1G29195","4.5239922045","71"
"AT1G29210","0","0"
"AT1G29200","0.2958815474","12"
"AT1G29220","15.8201238993","405"
"AT1G29230","1.1934015283","34"
"AT1G29240","18.5342467077","775"
"AT1G29250","49.5497576438","654"
"AT1G29260","15.6577742568","397"
"AT1G29265","0","0"
"AT1G29270","4.6999616262","61"
"AT1G29280","1.5330522626","28"
"AT1G29290","41.394575909","458"
"AT1G29300","11.0629540018","366"
"AT1G29310","42.7918687988","1328"
"AT1G29320","9.5812224895","272"
"AT1G29330","27.1531402526","592"
"AT1G29340","90.6434768444","4005"
"AT1G29350","29.2914909697","1583"
"AT1G29355","1.7218395426","39"
"AT1G29357","0","367"
"AT1G29370","30.5957641806","1599"
"AT1G29380","2.6300581995","67"
"AT1G29390","26.0131429223","524"
"AT1G29395","6.4649412085","107"
"AT1G29400","44.2944044802","2464"
"AT1G29410","3.1483326031","94"
"AT1G29418","27.6243134931","214"
"AT1G29420","0.1371534256","2"
"AT1G29430","0.3198913717","4"
"AT1G29440","0.1822636886","2"
"AT1G29450","0.6995074532","7"
"AT1G29460","0","0"
"AT1G29465","5.1800435434","170"
"AT1G29470","63.5036541188","3337"
"AT1G29480","0","0"
"AT1G29490","0","0"
"AT1G29500","0.8375781718","10"
"AT1G29510","0.534363996","6"
"AT1G29520","11.6801626994","167"
"AT1G29530","11.244877133","232"
"AT1G29540","0.2239239602","3"
"AT1G29550","9.823344831","172"
"AT1G29560","2.001170979","86"
"AT1G29570","0","0"
"AT1G29580","0","0"
"AT1G29590","2.1617877946","56"
"AT1G29600","0.2344503002","10"
"AT1G29620","0","1"
"AT1G29630","3.0867237578","150"
"AT1G29640","11.8162951318","168"
"AT1G29660","56.2400004017","1396"
"AT1G29670","74.0173389035","1828"
"AT1G29680","0.7066452843","12"
"AT1G29690","66.5788568419","2750"
"AT1G29700","16.345128011","413"
"AT1G29710","3.7265776714","97"
"AT1G29720","19.2747066406","1185"
"AT1G29730","1.0412171056","61"
"AT1G29740","0.1186375013","10"
"AT1G29750","7.7659602963","553"
"AT1G29760","11.645383154","393"
"AT1G29770","2.0136718283","45"
"AT1G29780","0.7413698683","9"
"AT1G29785","0","98"
"AT1G29790","13.105058","409"
"AT1G29800","9.7181447557","362"
"AT1G29810","8.8170059338","146"
"AT1G29820","4.5249388376","161"
"AT1G29830","0.134080742","6"
"AT1G29840","5.6826395133","115"
"AT1G29850","86.3435609338","1306"
"AT1G29860","0.7262706857","14"
"AT1G29870","0","0"
"AT1G29880","54.2655491911","2373"
"AT1G29890","15.8206165858","576"
"AT1G29900","29.6692086771","2114"
"AT1G29910","45.82537986","852"
"AT1G29920","14.6950098897","315"
"AT1G29930","1662.6043041134","31639"
"AT1G29940","11.9969551625","853"
"AT1G29950","14.2888634595","657"
"AT1G29951","0.6124059935","26"
"AT1G29952","0.5068024966","22"
"AT1G29960","6.160902542","108"
"AT1G29962","0.0983178678","1"
"AT1G29965","4.111058753","58"
"AT1G29970","34.0074397544","1062"
"AT1G29980","22.1623282057","694"
"AT1G29990","43.3701372961","593"
"AT1G30000","19.3793577522","830"
"AT1G30010","2.6737128047","134"
"AT1G30020","0.1157412875","1"
"AT1G30016","0","0"
"AT1G30040","23.7262196118","817"
"AT1G30050","0.0366230776","1"
"AT1G30060","0","0"
"AT1G30070","16.5938712499","295"
"AT1G30080","0.175950514","5"
"AT1G30090","15.1976218222","452"
"AT1G30100","0.4874159253","18"
"AT1G30110","4.7228006426","86"
"AT1G30120","56.1551055636","1610"
"AT1G30130","14.3566330908","359"
"AT1G30135","98.7310120722","1055"
"AT1G30140","0","0"
"AT1G30160","3.0410959121","75"
"AT1G30170","0.0400447958","1"
"AT1G30190","11.7981441408","180"
"AT1G30200","18.3187073966","603"
"AT1G30210","17.3465817112","546"
"AT1G30220","2.3540724024","86"
"AT1G30230","397.7579346727","7659"
"AT1G30240","4.2511014043","212"
"AT1G30250","5.956377342","57"
"AT1G30260","16.1832950604","200"
"AT1G30270","32.6713574091","1351"
"AT1G30280","12.6705220298","386"
"AT1G30282","0","2"
"AT1G30290","2.6739536101","118"
"AT1G30300","10.7476953423","273"
"AT1G30320","13.667884631","438"
"AT1G30330","24.0868474567","1725"
"AT1G30350","0","0"
"AT1G30360","161.0392222251","7673"
"AT1G30370","4.4165128256","128"
"AT1G30380","404.5935226215","5574"
"AT1G30400","49.5961311902","4936"
"AT1G30410","22.776504245","2102"
"AT1G30420","12.1751169282","1012"
"AT1G30430","0","0"
"AT1G30440","17.7867917242","711"
"AT1G30450","13.6651032137","891"
"AT1G30455","0.4302852569","9"
"AT1G30460","9.550931175","478"
"AT1G30470","23.2560488724","1285"
"AT1G30473","0","0"
"AT1G30475","4.1869947341","107"
"AT1G30480","8.7287201897","259"
"AT1G30490","23.4879912842","1276"
"AT1G30500","7.5787872311","136"
"AT1G30510","18.5401073391","513"
"AT1G30515","3.9374189178","45"
"AT1G30520","6.495215083","230"
"AT1G30530","26.3058620632","882"
"AT1G30540","10.9105887436","297"
"AT1G30550","2.1982367228","99"
"AT1G30560","0","0"
"AT1G30570","4.4534524089","207"
"AT1G30580","124.2792435277","3524"
"AT1G30590","16.7942970168","726"
"AT1G30600","4.9417701567","257"
"AT1G30610","6.6433040157","401"
"AT1G30620","39.4471484008","1451"
"AT1G30630","96.0412629894","2138"
"AT1G30640","18.2680941536","669"
"AT1G30650","1.7375615709","62"
"AT1G30660","0.1623117463","3"
"AT1G30670","0","0"
"AT1G30680","15.711371739","738"
"AT1G30690","29.4214134543","1139"
"AT1G30700","106.2242445511","3436"
"AT1G30710","0.1199155634","4"
"AT1G30720","11.5331772046","366"
"AT1G30730","7.1799532755","220"
"AT1G30740","0.6164198905","18"
"AT1G30750","0.2049615327","3"
"AT1G30755","30.8771373924","1241"
"AT1G30757","10.1083154643","117"
"AT1G30760","1.4559811639","50"
"AT1G30780","0.1893076958","6"
"AT1G30790","0","0"
"AT1G30795","0","0"
"AT1G30810","17.7014148391","1377"
"AT1G30800","0","0"
"AT1G30814","0.198653121","7"
"AT1G30820","24.9751963781","1138"
"AT1G30825","10.9302346868","265"
"AT1G30830","0","0"
"AT1G30840","0.6450284869","19"
"AT1G30845","3.6122712925","48"
"AT1G30850","1.3963074531","31"
"AT1G30860","1.4426198733","69"
"AT1G30870","0","0"
"AT1G30880","90.3075153222","1014"
"AT1G30890","16.9274859894","335"
"AT1G30900","59.4620864313","2060"
"AT1G30910","14.5840217091","310"
"AT1G30920","0","0"
"AT1G30925","0.0975313249","2"
"AT1G30930","0.1940278347","4"
"AT1G30950","0.0412801883","1"
"AT1G30960","3.2271394268","89"
"AT1G30970","25.4394714386","810"
"AT1G30972","0","0"
"AT1G30974","0","0"
"AT1G30990","0.9561894598","9"
"AT1G31000","0","0"
"AT1G31010","7.9023542373","192"
"AT1G31020","12.7616841048","188"
"AT1G31040","1.1742029305","18"
"AT1G31050","0.2929846209","8"
"AT1G31070","11.4978919696","426"
"AT1G31080","0","0"
"AT1G31090","0","0"
"AT1G31110","0","0"
"AT1G31120","5.2048457305","273"
"AT1G31130","158.1255146678","4309"
"AT1G31140","0.0687485843","1"
"AT1G31150","3.9204529495","157"
"AT1G31160","19.3821607487","308"
"AT1G31163","0","0"
"AT1G31170","19.993682087","383"
"AT1G31173","0","13"
"AT1G31175","3.4408787164","125"
"AT1G31180","42.4772227047","1057"
"AT1G31190","20.9993709365","511"
"AT1G31200","6.4661651866","64"
"AT1G31220","10.2283910645","267"
"AT1G31230","17.2405711745","944"
"AT1G31240","0.8708154009","17"
"AT1G31250","0","0"
"AT1G31258","0","3"
"AT1G31260","0","0"
"AT1G31270","0","0"
"AT1G31280","11.9306659214","727"
"AT1G31290","3.9175762302","257"
"AT1G31300","15.4020741337","454"
"AT1G31310","2.5206575523","68"
"AT1G31319","0","0"
"AT1G31320","2.631515153","46"
"AT1G31330","500.0980218082","8693"
"AT1G31335","8.1149110169","71"
"AT1G31340","67.8567957796","923"
"AT1G31350","15.868991396","420"
"AT1G31358","0","0"
"AT1G31360","4.5304873501","201"
"AT1G31370","0","0"
"AT1G31380","0","0"
"AT1G31390","0","0"
"AT1G31400","0.1966357357","3"
"AT1G31410","10.2651857289","333"
"AT1G31420","33.8126954999","1568"
"AT1G31430","0.6088942315","20"
"AT1G31440","21.768522315","742"
"AT1G31450","0","0"
"AT1G31460","3.9401532365","131"
"AT1G31470","4.0524347362","135"
"AT1G31480","7.2204416556","416"
"AT1G31490","0.5573724119","21"
"AT1G31485","0","5"
"AT1G31500","11.2999044157","344"
"AT1G31510","0","0"
"AT1G31520","0","0"
"AT1G31530","0","0"
"AT1G31540","49.6340958609","4027"
"AT1G31550","77.2006044738","1980"
"AT1G31580","1973.0387339801","25094"
"AT1G31600","16.2387681636","666"
"AT1G31620","0","0"
"AT1G31630","0","0"
"AT1G31640","0","0"
"AT1G31650","10.9966028183","455"
"AT1G31660","15.8120082245","479"
"AT1G31670","0","0"
"AT1G31690","20.0672858749","748"
"AT1G31710","13.3177964025","538"
"AT1G31720","0.3548600922","5"
"AT1G31730","28.669592736","1805"
"AT1G31740","0","0"
"AT1G31750","0.9055521913","12"
"AT1G31760","4.6890060047","50"
"AT1G31770","4.6685775176","209"
"AT1G31772","0","0"
"AT1G31780","22.5421665143","946"
"AT1G31790","3.2198546876","78"
"AT1G31800","56.3720456677","2142"
"AT1G31810","7.7554087198","598"
"AT1G31812","222.0130958521","2604"
"AT1G31814","2.5187014312","87"
"AT1G31817","15.7004579348","350"
"AT1G31820","7.079910629","225"
"AT1G31830","8.9328805638","318"
"AT1G31835","1.2269316031","14"
"AT1G31840","0.4492031028","23"
"AT1G31850","37.4415621756","1706"
"AT1G31860","19.6779750586","393"
"AT1G31870","12.2816388545","491"
"AT1G31875","0","0"
"AT1G31880","2.9975081588","89"
"AT1G31885","1.1288347789","20"
"AT1G31910","77.811972138","3527"
"AT1G31920","2.1735447593","79"
"AT1G31930","14.5145042564","848"
"AT1G31935","0","19"
"AT1G31940","20.7863636188","343"
"AT1G31950","0.1807623402","9"
"AT1G31960","0","0"
"AT1G31970","48.3147380592","1637"
"AT1G31990","0.0862600161","2"
"AT1G32000","0","0"
"AT1G32010","0","5"
"AT1G32020","0","0"
"AT1G32030","0","0"
"AT1G32050","124.5047122281","2904"
"AT1G32060","352.4384685526","10004"
"AT1G32070","37.1072383734","686"
"AT1G32080","108.1189607947","3579"
"AT1G32090","9.3646148494","473"
"AT1G32100","7.9692335888","165"
"AT1G32120","4.7623722464","367"
"AT1G32130","50.7638405263","1810"
"AT1G32140","0","0"
"AT1G32150","12.6211686672","385"
"AT1G32160","21.9758304228","571"
"AT1G32170","11.4206399143","278"
"AT1G32172","0","35"
"AT1G32180","0","0"
"AT1G32190","5.7428774282","177"
"AT1G32200","28.9327375294","999"
"AT1G32210","74.826211418","898"
"AT1G32220","24.5230775831","544"
"AT1G32225","0","0"
"AT1G32230","125.9718823355","6320"
"AT1G32240","3.8267499005","118"
"AT1G32250","0","0"
"AT1G32260","15.1730875448","247"
"AT1G32270","0.3946861169","10"
"AT1G32280","0","0"
"AT1G32290","0","0"
"AT1G32300","0","0"
"AT1G32310","16.9766455186","191"
"AT1G32320","0.1792855237","3"
"AT1G32330","10.394171267","365"
"AT1G32337","0","0"
"AT1G32340","15.8390085091","717"
"AT1G32350","101.2352191026","2499"
"AT1G32360","18.6261662627","588"
"AT1G32361","0","0"
"AT1G32370","6.9399334237","126"
"AT1G32375","0.7349434944","17"
"AT1G32380","13.5174870738","436"
"AT1G32385","0","0"
"AT1G32400","51.6089623986","1692"
"AT1G32410","23.5858658929","370"
"AT1G32415","1.3439355793","56"
"AT1G32420","0","0"
"AT1G32430","0","0"
"AT1G32440","13.7153425637","477"
"AT1G32450","13.296696572","536"
"AT1G32460","94.65459481","1271"
"AT1G32470","319.3195305354","4608"
"AT1G32480","0.0604200113","1"
"AT1G32490","17.1993763773","1150"
"AT1G32500","38.7185334321","1279"
"AT1G32510","0.1287825593","2"
"AT1G32520","4.4403238971","76"
"AT1G32530","16.3859868253","743"
"AT1G32540","5.5200020689","174"
"AT1G32550","34.2329888211","543"
"AT1G32560","1.1823571176","15"
"AT1G32570","0.2050892346","3"
"AT1G32580","45.2548433959","784"
"AT1G32583","0.475353361","17"
"AT1G32582","0","0"
"AT1G32585","0","0"
"AT1G32600","0","0"
"AT1G32610","1.2525426999","35"
"AT1G32620","0","0"
"AT1G32630","5.9975030773","95"
"AT1G32640","279.7451514007","11111"
"AT1G32650","0","0"
"AT1G32660","0","0"
"AT1G32670","0","0"
"AT1G32690","8.403422841","123"
"AT1G32700","35.2089483186","918"
"AT1G32710","0","0"
"AT1G32713","0","0"
"AT1G32720","0","0"
"AT1G32730","3.9294645362","104"
"AT1G32740","1.3148592871","31"
"AT1G32750","13.1791369255","1493"
"AT1G32760","1.7746284278","35"
"AT1G32763","0","0"
"AT1G32770","0","0"
"AT1G32780","0.263124078","9"
"AT1G32790","73.0126464706","2340"
"AT1G32810","10.2298407897","599"
"AT1G32850","0","0"
"AT1G32860","4.1359662311","121"
"AT1G32870","10.2649419188","357"
"AT1G32880","0.1987730806","8"
"AT1G32900","3.2536396593","131"
"AT1G32910","4.2866590378","109"
"AT1G32920","517.7541817805","4681"
"AT1G32928","95.2517947664","1040"
"AT1G32930","4.6525543679","160"
"AT1G32940","40.0476964356","1830"
"AT1G32950","4.59571688","211"
"AT1G32960","8.6967620412","418"
"AT1G32970","0.8210545208","38"
"AT1G32975","0","0"
"AT1G32980","0","0"
"AT1G32990","186.8875650272","2916"
"AT1G32992","0","0"
"AT1G33010","0","0"
"AT1G33020","0","2"
"AT1G33030","13.9825245617","326"
"AT1G33040","55.1183321765","861"
"AT1G33050","31.3114012178","1714"
"AT1G33055","4.4027220818","102"
"AT1G33060","5.9549293348","237"
"AT1G33070","0","0"
"AT1G33080","4.3816069422","154"
"AT1G33090","0","0"
"AT1G33100","0","0"
"AT1G33102","1.2079567763","12"
"AT1G33110","37.9357562803","1366"
"AT1G33120","242.3844267698","4312"
"AT1G33140","377.799278443","6558"
"AT1G33170","8.2536972214","337"
"AT1G33220","0","0"
"AT1G33230","18.9974198513","529"
"AT1G33240","19.276746713","926"
"AT1G33250","12.6234415053","475"
"AT1G33260","5.6268072056","168"
"AT1G33265","25.3157023957","398"
"AT1G33270","13.3884161235","432"
"AT1G33280","0","0"
"AT1G33290","21.7561093595","511"
"AT1G33320","0","0"
"AT1G33330","10.6068699198","213"
"AT1G33340","1.0343695625","26"
"AT1G33350","1.1284395632","47"
"AT1G33360","12.3837013562","560"
"AT1G33370","0","0"
"AT1G33390","7.4884556054","568"
"AT1G33400","4.6437774035","225"
"AT1G33410","10.9422003502","966"
"AT1G33415","0","377"
"AT1G33420","2.3032562482","108"
"AT1G33430","0.0712022975","2"
"AT1G33440","1.4156170686","57"
"AT1G33470","42.4409512847","1566"
"AT1G33475","1.0701910009","19"
"AT1G33480","2.3786756476","47"
"AT1G33490","33.7608432338","564"
"AT1G33500","0.1124208407","3"
"AT1G33520","17.8802908617","586"
"AT1G33530","0","0"
"AT1G33540","0.1636431626","4"
"AT1G33560","38.6855488298","2003"
"AT1G33590","182.9159186629","5458"
"AT1G33600","58.9379708154","1706"
"AT1G33607","0","0"
"AT1G33610","22.2499394274","612"
"AT1G33612","1.2484707145","35"
"AT1G33615","0","30"
"AT1G33640","1.0550263511","4"
"AT1G33670","0","0"
"AT1G33680","26.5646578212","1387"
"AT1G33700","2.5524244633","162"
"AT1G33709","0","0"
"AT1G33710","0","0"
"AT1G33720","65.0523368657","2827"
"AT1G33730","11.3984780114","238"
"AT1G33750","0.0282790568","1"
"AT1G33760","68.1772368216","896"
"AT1G33770","0.9217899609","32"
"AT1G33780","22.4173504013","555"
"AT1G33790","3.980477968","185"
"AT1G33800","3.74464945","83"
"AT1G33810","49.3752332294","597"
"AT1G33811","12.6481545256","324"
"AT1G33820","0","0"
"AT1G33830","0","0"
"AT1G33840","6.1748728425","122"
"AT1G33850","0","0"
"AT1G33860","0.6454278854","8"
"AT1G33870","0","0"
"AT1G33880","0","0"
"AT1G33890","0.4367074249","8"
"AT1G33900","0","0"
"AT1G33910","0","0"
"AT1G33920","0","0"
"AT1G33925","0","0"
"AT1G33930","0.4883801506","9"
"AT1G33940","0.2084851204","9"
"AT1G33950","5.978482656","110"
"AT1G33960","162.5829733775","4359"
"AT1G33970","26.0653569084","738"
"AT1G33980","24.5405282749","960"
"AT1G33990","56.1924330086","1585"
"AT1G34000","79.6954614018","1205"
"AT1G34010","6.1202131641","111"
"AT1G34020","11.5497621589","327"
"AT1G34030","135.4725361966","1904"
"AT1G34040","0.3992821707","10"
"AT1G34041","0","0"
"AT1G34042","0.2101968209","1"
"AT1G34046","0","0"
"AT1G34047","0","0"
"AT1G34050","0","0"
"AT1G34060","0.6502595351","19"
"AT1G34065","3.9067945485","99"
"AT1G34070","0","0"
"AT1G34095","1.3446414278","15"
"AT1G34110","3.1104638846","208"
"AT1G34120","5.6771965239","210"
"AT1G34130","29.4335605494","1356"
"AT1G34140","0","0"
"AT1G34150","9.0434304858","293"
"AT1G34160","3.2725409381","106"
"AT1G34170","0","0"
"AT1G34180","7.0410314766","264"
"AT1G34190","34.1751104615","1359"
"AT1G34200","8.1902847635","242"
"AT1G34210","7.1490102579","323"
"AT1G34220","19.7233653667","863"
"AT1G34245","1.8948828542","21"
"AT1G34260","10.9468163386","952"
"AT1G34270","5.4388427408","168"
"AT1G34280","0","0"
"AT1G34290","0","0"
"AT1G34300","15.4226250849","743"
